2018-12-03 04:12:26.686061,54.9166666667
2018-12-03 04:12:27.694023,57.3333333333
2018-12-03 04:12:28.703740,55.5
2018-12-03 04:12:29.718134,58.0
2018-12-03 04:12:30.724264,58.75
2018-12-03 04:12:31.732122,58.5833333333
2018-12-03 04:12:32.742437,57.5833333333
2018-12-03 04:12:33.754079,58.8333333333
2018-12-03 04:12:34.764137,55.3333333333
2018-12-03 04:12:35.776293,58.75
2018-12-03 04:12:36.786376,56.1666666667
2018-12-03 04:12:37.794830,59.0
2018-12-03 04:12:38.804126,55.9166666667
2018-12-03 04:12:39.813851,59.25
2018-12-03 04:12:40.823787,56.5
2018-12-03 04:12:41.831676,59.9166666667
2018-12-03 04:12:42.841197,56.1666666667
2018-12-03 04:12:43.848427,58.5
2018-12-03 04:12:44.858612,56.0
2018-12-03 04:12:45.865943,59.5833333333
2018-12-03 04:12:46.874540,56.4166666667
2018-12-03 04:12:47.880593,61.0
2018-12-03 04:12:48.889882,56.8333333333
2018-12-03 04:12:49.898148,60.0
2018-12-03 04:12:50.907325,56.5833333333
2018-12-03 04:12:51.916136,60.8333333333
2018-12-03 04:12:52.924542,61.3333333333
2018-12-03 04:12:53.930554,61.1666666667
2018-12-03 04:12:54.940720,56.25
2018-12-03 04:12:55.947837,60.25
2018-12-03 04:12:56.958985,56.6666666667
2018-12-03 04:12:57.966997,60.4166666667
2018-12-03 04:12:58.975975,56.75
2018-12-03 04:12:59.984310,61.4166666667
2018-12-03 04:13:00.992452,56.9166666667
2018-12-03 04:13:01.998607,60.4166666667
2018-12-03 04:13:03.009259,56.1666666667
2018-12-03 04:13:04.017523,61.5
2018-12-03 04:13:05.027942,56.75
2018-12-03 04:13:06.037394,60.0
2018-12-03 04:13:07.047113,56.75
2018-12-03 04:13:08.055664,60.5
2018-12-03 04:13:09.065564,57.0833333333
2018-12-03 04:13:10.074499,61.3333333333
2018-12-03 04:13:11.084687,57.5
2018-12-03 04:13:12.092168,61.3333333333
2018-12-03 04:13:13.106211,56.8333333333
2018-12-03 04:13:14.116082,56.9166666667
2018-12-03 04:13:15.126148,56.0833333333
2018-12-03 04:13:16.135972,56.25
2018-12-03 04:13:17.146664,56.6666666667
2018-12-03 04:13:18.157149,56.0833333333
2018-12-03 04:13:19.167537,56.0833333333
2018-12-03 04:13:20.177721,55.8333333333
2018-12-03 04:13:21.186987,56.0
2018-12-03 04:13:22.196264,56.5
2018-12-03 04:13:23.206274,56.0833333333
2018-12-03 04:13:24.215603,55.5
2018-12-03 04:13:25.224341,56.4166666667
2018-12-03 04:13:26.234272,55.6666666667
2018-12-03 04:13:27.243688,55.75
2018-12-03 04:13:28.254033,56.0
2018-12-03 04:13:29.263260,55.6666666667
2018-12-03 04:13:30.272626,56.25
2018-12-03 04:13:31.282492,56.0
2018-12-03 04:13:32.293130,55.8333333333
2018-12-03 04:13:33.302723,55.9166666667
2018-12-03 04:13:34.311850,55.6666666667
2018-12-03 04:13:35.322791,55.9166666667
2018-12-03 04:13:36.333258,55.8333333333
2018-12-03 04:13:37.342445,55.6666666667
2018-12-03 04:13:38.350987,56.3333333333
2018-12-03 04:13:39.362448,55.75
2018-12-03 04:13:40.372288,55.5833333333
2018-12-03 04:13:41.382331,56.0833333333
2018-12-03 04:13:42.392772,55.6666666667
2018-12-03 04:13:43.402641,55.9166666667
2018-12-03 04:13:44.411790,56.3333333333
2018-12-03 04:13:45.422364,55.8333333333
2018-12-03 04:13:46.432528,55.8333333333
2018-12-03 04:13:47.442936,55.75
2018-12-03 04:13:48.453674,55.5833333333
2018-12-03 04:13:49.464014,56.25
2018-12-03 04:13:50.472677,55.5833333333
2018-12-03 04:13:51.484520,55.6666666667
2018-12-03 04:13:52.494550,55.75
2018-12-03 04:13:53.503542,55.75
2018-12-03 04:13:54.514123,55.5
2018-12-03 04:13:55.524659,56.0
2018-12-03 04:13:56.534604,55.25
2018-12-03 04:13:57.546376,55.9166666667
2018-12-03 04:13:58.556572,55.3333333333
2018-12-03 04:13:59.567265,55.25
2018-12-03 04:14:00.577842,56.0
2018-12-03 04:14:01.588357,55.25
2018-12-03 04:14:02.598714,55.3333333333
2018-12-03 04:14:03.609741,55.3333333333
2018-12-03 04:14:04.619499,55.5
2018-12-03 04:14:05.630295,55.4166666667
2018-12-03 04:14:06.641411,55.3333333333
2018-12-03 04:14:07.652560,55.75
2018-12-03 04:14:08.664260,55.3333333333
2018-12-03 04:14:09.674639,55.3333333333
2018-12-03 04:14:10.685398,55.75
2018-12-03 04:14:11.697162,55.4166666667
2018-12-03 04:14:12.707693,55.3333333333
2018-12-03 04:14:13.717137,55.8333333333
2018-12-03 04:14:14.727216,55.4166666667
2018-12-03 04:14:15.738367,55.0833333333
2018-12-03 04:14:16.749415,55.5833333333
2018-12-03 04:14:17.760716,55.3333333333
2018-12-03 04:14:18.771153,55.3333333333
2018-12-03 04:14:19.782638,54.9166666667
2018-12-03 04:14:20.793564,55.1666666667
2018-12-03 04:14:21.803776,55.6666666667
2018-12-03 04:14:22.814993,55.0833333333
2018-12-03 04:14:23.826608,55.25
2018-12-03 04:14:24.838612,55.75
2018-12-03 04:14:25.849131,54.9166666667
2018-12-03 04:14:26.859400,55.25
2018-12-03 04:14:27.870279,55.5
2018-12-03 04:14:28.880461,55.0
2018-12-03 04:14:29.891072,55.25
2018-12-03 04:14:30.902654,55.4166666667
2018-12-03 04:14:31.913519,55.0833333333
2018-12-03 04:14:32.923389,55.5833333333
2018-12-03 04:14:33.933346,55.1666666667
2018-12-03 04:14:34.943551,55.1666666667
2018-12-03 04:14:35.954571,54.8333333333
2018-12-03 04:14:36.964823,54.8333333333
2018-12-03 04:14:37.975418,55.5
2018-12-03 04:14:38.985899,54.9166666667
2018-12-03 04:14:39.997307,55.1666666667
2018-12-03 04:14:41.006945,55.1666666667
2018-12-03 04:14:42.018966,54.9166666667
2018-12-03 04:14:43.030253,55.25
2018-12-03 04:14:44.041366,55.1666666667
2018-12-03 04:14:45.052153,55.0
2018-12-03 04:14:46.063591,55.25
2018-12-03 04:14:47.074207,55.0
2018-12-03 04:14:48.085361,55.1666666667
2018-12-03 04:14:49.094486,55.5
2018-12-03 04:14:50.105870,54.6666666667
2018-12-03 04:14:51.117601,55.0
2018-12-03 04:14:52.128684,55.3333333333
2018-12-03 04:14:53.139210,55.0
2018-12-03 04:14:54.150700,55.3333333333
2018-12-03 04:14:55.161269,54.8333333333
2018-12-03 04:14:56.172615,54.8333333333
2018-12-03 04:14:57.182730,55.1666666667
2018-12-03 04:14:58.193425,54.9166666667
2018-12-03 04:14:59.204567,54.75
2018-12-03 04:15:00.214527,55.0833333333
2018-12-03 04:15:01.225527,54.5833333333
2018-12-03 04:15:02.236301,54.6666666667
2018-12-03 04:15:03.247385,54.9166666667
2018-12-03 04:15:04.257768,55.0
2018-12-03 04:15:05.267588,54.9166666667
2018-12-03 04:15:06.279270,54.8333333333
2018-12-03 04:15:07.291095,54.6666666667
2018-12-03 04:15:08.302469,55.25
2018-12-03 04:15:09.314020,55.0
2018-12-03 04:15:10.325991,54.9166666667
2018-12-03 04:15:11.337613,54.9166666667
2018-12-03 04:15:12.348561,54.75
2018-12-03 04:15:13.358717,55.1666666667
2018-12-03 04:15:14.369995,54.75
2018-12-03 04:15:15.381477,54.6666666667
2018-12-03 04:15:16.392855,55.5
2018-12-03 04:15:17.403446,54.6666666667
2018-12-03 04:15:18.415026,55.0
2018-12-03 04:15:19.425233,55.5833333333
2018-12-03 04:15:20.436000,54.8333333333
2018-12-03 04:15:21.447448,54.9166666667
2018-12-03 04:15:22.458763,54.6666666667
2018-12-03 04:15:23.469554,54.5
2018-12-03 04:15:24.478621,55.1666666667
2018-12-03 04:15:25.489089,54.9166666667
2018-12-03 04:15:26.498986,54.6666666667
2018-12-03 04:15:27.507234,54.8333333333
2018-12-03 04:15:28.517519,54.5833333333
2018-12-03 04:15:29.528574,54.9166666667
2018-12-03 04:15:30.538537,54.5
2018-12-03 04:15:31.550369,54.6666666667
2018-12-03 04:15:32.561315,55.25
2018-12-03 04:15:33.572245,54.5833333333
2018-12-03 04:15:34.583060,54.75
2018-12-03 04:15:35.593301,55.25
2018-12-03 04:15:36.604615,54.5
2018-12-03 04:15:37.613150,55.25
2018-12-03 04:15:38.623356,54.5833333333
2018-12-03 04:15:39.634050,54.5
2018-12-03 04:15:40.644410,55.0833333333
2018-12-03 04:15:41.655649,54.5
2018-12-03 04:15:42.666752,54.5833333333
2018-12-03 04:15:43.677683,54.6666666667
2018-12-03 04:15:44.688458,54.5833333333
2018-12-03 04:15:45.698586,54.6666666667
2018-12-03 04:15:46.709537,54.5
2018-12-03 04:15:47.721172,54.5
2018-12-03 04:15:48.732195,54.6666666667
2018-12-03 04:15:49.742509,54.5
2018-12-03 04:15:50.753514,54.5833333333
2018-12-03 04:15:51.762393,55.0
2018-12-03 04:15:52.773437,54.5
2018-12-03 04:15:53.786389,54.4166666667
2018-12-03 04:15:54.798270,54.5
2018-12-03 04:15:55.809751,54.5833333333
2018-12-03 04:15:56.821204,54.5833333333
2018-12-03 04:15:57.831274,54.75
2018-12-03 04:15:58.842829,54.3333333333
2018-12-03 04:15:59.853505,54.4166666667
2018-12-03 04:16:00.863517,55.1666666667
2018-12-03 04:16:01.874604,54.5833333333
2018-12-03 04:16:02.885925,54.8333333333
2018-12-03 04:16:03.897532,54.6666666667
2018-12-03 04:16:04.906565,54.9166666667
2018-12-03 04:16:05.917823,55.5833333333
2018-12-03 04:16:06.926012,60.0
2018-12-03 04:16:07.933919,60.75
2018-12-03 04:16:08.947237,60.0833333333
2018-12-03 04:16:09.958790,55.75
2018-12-03 04:16:10.975446,60.1666666667
2018-12-03 04:16:11.989850,56.25
2018-12-03 04:16:12.998596,60.3333333333
2018-12-03 04:16:14.007752,57.8333333333
2018-12-03 04:16:15.016446,60.75
2018-12-03 04:16:16.026122,57.3333333333
2018-12-03 04:16:17.034914,60.5
2018-12-03 04:16:18.045357,56.3333333333
2018-12-03 04:16:19.055345,61.6666666667
2018-12-03 04:16:20.066069,56.3333333333
2018-12-03 04:16:21.074422,61.0833333333
2018-12-03 04:16:22.085243,56.1666666667
2018-12-03 04:16:23.101093,61.5
2018-12-03 04:16:24.110105,57.25
2018-12-03 04:16:25.118805,61.25
2018-12-03 04:16:26.128244,57.4166666667
2018-12-03 04:16:27.136279,60.25
2018-12-03 04:16:28.147897,56.25
2018-12-03 04:16:29.157477,62.25
2018-12-03 04:16:30.167876,57.5
2018-12-03 04:16:31.177913,61.1666666667
2018-12-03 04:16:32.188038,57.0833333333
2018-12-03 04:16:33.196180,61.1666666667
2018-12-03 04:16:34.206683,57.0833333333
2018-12-03 04:16:35.215584,62.75
2018-12-03 04:16:36.225353,58.9166666667
2018-12-03 04:16:37.233950,62.3333333333
2018-12-03 04:16:38.243502,57.9166666667
2018-12-03 04:16:39.252374,62.0833333333
2018-12-03 04:16:40.262340,57.6666666667
2018-12-03 04:16:41.270927,62.0833333333
2018-12-03 04:16:42.281990,57.3333333333
2018-12-03 04:16:43.290670,63.0
2018-12-03 04:16:44.300883,57.25
2018-12-03 04:16:45.310262,60.25
2018-12-03 04:16:46.322003,56.9166666667
2018-12-03 04:16:47.332244,61.75
2018-12-03 04:16:48.342788,57.4166666667
2018-12-03 04:16:49.352780,58.8333333333
2018-12-03 04:16:50.362014,57.8333333333
2018-12-03 04:16:51.372170,60.5
2018-12-03 04:16:52.381938,57.8333333333
2018-12-03 04:16:53.390362,63.25
2018-12-03 04:16:54.401261,57.4166666667
2018-12-03 04:16:55.409843,62.25
2018-12-03 04:16:56.420717,58.0
2018-12-03 04:16:57.428891,62.9166666667
2018-12-03 04:16:58.438897,58.5
2018-12-03 04:16:59.447291,63.4166666667
2018-12-03 04:17:00.458279,58.9166666667
2018-12-03 04:17:01.468177,59.0
2018-12-03 04:17:02.479762,57.8333333333
2018-12-03 04:17:03.488417,63.6666666667
2018-12-03 04:17:04.497358,63.0833333333
2018-12-03 04:17:05.508537,59.0
2018-12-03 04:17:06.519271,58.3333333333
2018-12-03 04:17:07.528731,59.5
2018-12-03 04:17:08.539768,57.8333333333
2018-12-03 04:17:09.549880,58.75
2018-12-03 04:17:10.559958,58.0
2018-12-03 04:17:11.570169,61.0
2018-12-03 04:17:12.580137,58.6666666667
2018-12-03 04:17:13.590021,60.1666666667
2018-12-03 04:17:14.601607,58.0
2018-12-03 04:17:15.610925,59.25
2018-12-03 04:17:16.622523,58.25
2018-12-03 04:17:17.632549,58.9166666667
2018-12-03 04:17:18.643681,58.1666666667
2018-12-03 04:17:19.654733,59.5833333333
2018-12-03 04:17:20.666332,58.4166666667
2018-12-03 04:17:21.677446,59.0833333333
2018-12-03 04:17:22.687402,58.3333333333
2018-12-03 04:17:23.697818,58.75
2018-12-03 04:17:24.708272,57.75
2018-12-03 04:17:25.716063,63.75
2018-12-03 04:17:26.726253,58.8333333333
2018-12-03 04:17:27.736637,59.3333333333
2018-12-03 04:17:28.746899,58.9166666667
2018-12-03 04:17:29.758046,58.6666666667
2018-12-03 04:17:30.769269,58.8333333333
2018-12-03 04:17:31.777047,64.4166666667
2018-12-03 04:17:32.794156,67.0
2018-12-03 04:17:33.805542,67.1666666667
2018-12-03 04:17:34.815931,60.0
2018-12-03 04:17:35.826102,59.25
2018-12-03 04:17:36.836784,58.8333333333
2018-12-03 04:17:37.847328,59.5833333333
2018-12-03 04:17:38.858402,59.0833333333
2018-12-03 04:17:39.868680,59.9166666667
2018-12-03 04:17:40.891158,59.0
2018-12-03 04:17:41.902313,60.0833333333
2018-12-03 04:17:42.921808,60.25
2018-12-03 04:17:43.932355,59.5
2018-12-03 04:17:44.942516,62.1666666667
2018-12-03 04:17:45.954194,59.1666666667
2018-12-03 04:17:46.963463,61.9166666667
2018-12-03 04:17:47.974406,59.75
2018-12-03 04:17:48.983995,61.9166666667
2018-12-03 04:17:49.994338,59.5
2018-12-03 04:17:51.010790,63.0
2018-12-03 04:17:52.021420,60.4166666667
2018-12-03 04:17:53.029343,63.9166666667
2018-12-03 04:17:54.038595,59.8333333333
2018-12-03 04:17:55.049746,62.9166666667
2018-12-03 04:17:56.058934,60.1666666667
2018-12-03 04:17:57.068293,63.0833333333
2018-12-03 04:17:58.078425,59.9166666667
2018-12-03 04:17:59.087070,63.25
2018-12-03 04:18:00.098191,59.5
2018-12-03 04:18:01.107015,62.75
2018-12-03 04:18:02.117954,58.75
2018-12-03 04:18:03.127227,63.1666666667
2018-12-03 04:18:04.138442,59.9166666667
2018-12-03 04:18:05.147164,63.1666666667
2018-12-03 04:18:06.158613,59.8333333333
2018-12-03 04:18:07.169650,65.0
2018-12-03 04:18:08.177718,65.3333333333
2018-12-03 04:18:09.201312,68.5
2018-12-03 04:18:10.212234,65.1666666667
2018-12-03 04:18:11.244006,64.9166666667
2018-12-03 04:18:12.255965,62.75
2018-12-03 04:18:13.263695,66.5833333333
2018-12-03 04:18:14.275816,63.5833333333
2018-12-03 04:18:15.284428,65.5
2018-12-03 04:18:16.294721,63.25
2018-12-03 04:18:17.303662,64.8333333333
2018-12-03 04:18:18.314147,61.1666666667
2018-12-03 04:18:19.345952,66.1666666667
2018-12-03 04:18:20.362444,68.8333333333
2018-12-03 04:18:21.383620,69.8333333333
2018-12-03 04:18:22.414766,71.1666666667
2018-12-03 04:18:23.468287,71.6666666667
2018-12-03 04:18:24.669846,72.75
2018-12-03 04:18:25.809619,72.75
2018-12-03 04:18:26.869446,73.0
2018-12-03 04:18:27.918227,73.1666666667
2018-12-03 04:18:29.127336,73.3333333333
2018-12-03 04:18:30.224546,73.75
2018-12-03 04:18:31.388733,73.75
2018-12-03 04:18:32.467687,73.8333333333
2018-12-03 04:18:33.620347,73.5
2018-12-03 04:18:34.682869,73.75
2018-12-03 04:18:35.721823,73.5833333333
2018-12-03 04:18:36.777460,73.75
2018-12-03 04:18:37.840079,73.4166666667
2018-12-03 04:18:38.865535,73.6666666667
2018-12-03 04:18:39.876585,68.9166666667
2018-12-03 04:18:40.889482,62.0833333333
2018-12-03 04:18:41.898223,66.3333333333
2018-12-03 04:18:42.907584,61.8333333333
2018-12-03 04:18:43.918833,62.25
2018-12-03 04:18:44.930973,60.8333333333
2018-12-03 04:18:45.939583,65.0833333333
2018-12-03 04:18:46.951068,60.6666666667
2018-12-03 04:18:47.962584,61.5
2018-12-03 04:18:48.974695,60.3333333333
2018-12-03 04:18:49.985519,60.5833333333
2018-12-03 04:18:51.004405,60.5833333333
2018-12-03 04:18:52.011481,65.25
2018-12-03 04:18:53.019908,62.1666666667
2018-12-03 04:18:54.032432,62.0833333333
2018-12-03 04:18:55.046162,62.8333333333
2018-12-03 04:18:56.058007,60.5833333333
2018-12-03 04:18:57.093325,62.6666666667
2018-12-03 04:18:58.103290,66.1666666667
2018-12-03 04:18:59.119848,65.8333333333
2018-12-03 04:19:00.129096,67.8333333333
2018-12-03 04:19:01.150604,68.5
2018-12-03 04:19:02.161858,63.0
2018-12-03 04:19:03.187134,63.9166666667
2018-12-03 04:19:04.198524,61.4166666667
2018-12-03 04:19:05.207386,64.8333333333
2018-12-03 04:19:06.218262,61.8333333333
2018-12-03 04:19:07.225731,63.75
2018-12-03 04:19:08.237803,60.5
2018-12-03 04:19:09.248359,64.5
2018-12-03 04:19:10.258800,60.5833333333
2018-12-03 04:19:11.268281,64.1666666667
2018-12-03 04:19:12.278591,61.0833333333
2018-12-03 04:19:13.296822,65.25
2018-12-03 04:19:14.305963,65.1666666667
2018-12-03 04:19:15.314703,66.25
2018-12-03 04:19:16.327054,62.0
2018-12-03 04:19:17.336303,66.3333333333
2018-12-03 04:19:18.346651,62.25
2018-12-03 04:19:19.361346,67.9166666667
2018-12-03 04:19:20.373868,69.3333333333
2018-12-03 04:19:21.387231,69.6666666667
2018-12-03 04:19:22.396771,64.6666666667
2018-12-03 04:19:23.404731,68.0833333333
2018-12-03 04:19:24.430633,64.75
2018-12-03 04:19:25.451591,69.0
2018-12-03 04:19:26.464231,69.5
2018-12-03 04:19:27.474422,68.8333333333
2018-12-03 04:19:28.485675,62.9166666667
2018-12-03 04:19:29.508251,65.75
2018-12-03 04:19:30.519907,62.0
2018-12-03 04:19:31.530625,66.25
2018-12-03 04:19:32.541568,62.0833333333
2018-12-03 04:19:33.577326,68.1666666667
2018-12-03 04:19:34.585781,68.3333333333
2018-12-03 04:19:35.594477,68.9166666667
2018-12-03 04:19:36.605623,63.4166666667
2018-12-03 04:19:37.614474,67.25
2018-12-03 04:19:38.626599,62.25
2018-12-03 04:19:39.634949,65.25
2018-12-03 04:19:40.646647,62.0
2018-12-03 04:19:41.655717,66.0
2018-12-03 04:19:42.667637,61.6666666667
2018-12-03 04:19:43.695305,67.25
2018-12-03 04:19:44.707327,62.6666666667
2018-12-03 04:19:45.715352,66.3333333333
2018-12-03 04:19:46.727137,62.5
2018-12-03 04:19:47.736961,67.6666666667
2018-12-03 04:19:48.747074,62.4166666667
2018-12-03 04:19:49.754628,65.25
2018-12-03 04:19:50.766021,62.1666666667
2018-12-03 04:19:51.775050,67.1666666667
2018-12-03 04:19:52.786507,62.0833333333
2018-12-03 04:19:53.796554,67.5
2018-12-03 04:19:54.807655,62.6666666667
2018-12-03 04:19:55.819245,68.0
2018-12-03 04:19:56.830759,62.0
2018-12-03 04:19:57.839613,68.25
2018-12-03 04:19:58.850262,62.5
2018-12-03 04:19:59.858875,68.5
2018-12-03 04:20:00.868378,62.1666666667
2018-12-03 04:20:01.878058,67.5833333333
2018-12-03 04:20:02.889153,61.9166666667
2018-12-03 04:20:03.897943,66.3333333333
2018-12-03 04:20:04.908787,62.6666666667
2018-12-03 04:20:05.917928,67.5
2018-12-03 04:20:06.929674,62.5833333333
2018-12-03 04:20:07.938520,65.5
2018-12-03 04:20:08.950002,62.0833333333
2018-12-03 04:20:09.964116,63.5
2018-12-03 04:20:10.974675,62.5
2018-12-03 04:20:11.983439,66.75
2018-12-03 04:20:12.994170,62.6666666667
2018-12-03 04:20:14.005410,64.1666666667
2018-12-03 04:20:15.015418,63.25
2018-12-03 04:20:16.030808,64.4166666667
2018-12-03 04:20:17.042130,62.9166666667
2018-12-03 04:20:18.049910,67.25
2018-12-03 04:20:19.061701,62.8333333333
2018-12-03 04:20:20.073617,63.5833333333
2018-12-03 04:20:21.085725,62.9166666667
2018-12-03 04:20:22.097631,62.8333333333
2018-12-03 04:20:23.108120,62.5
2018-12-03 04:20:24.117553,64.0
2018-12-03 04:20:25.128229,63.25
2018-12-03 04:20:26.139108,63.4166666667
2018-12-03 04:20:27.159616,63.5
2018-12-03 04:20:28.168410,63.3333333333
2018-12-03 04:20:29.185310,64.3333333333
2018-12-03 04:20:30.196036,63.0
2018-12-03 04:20:31.207067,62.5833333333
2018-12-03 04:20:32.218867,62.5
2018-12-03 04:20:33.230446,62.25
2018-12-03 04:20:34.242111,62.5833333333
2018-12-03 04:20:35.253576,62.0
2018-12-03 04:20:36.264114,62.0833333333
2018-12-03 04:20:37.271761,62.75
2018-12-03 04:20:38.282723,62.0
2018-12-03 04:20:39.294030,62.25
2018-12-03 04:20:40.304827,61.9166666667
2018-12-03 04:20:41.317217,61.9166666667
2018-12-03 04:20:42.327929,61.8333333333
2018-12-03 04:20:43.339580,61.75
2018-12-03 04:20:44.350919,61.6666666667
2018-12-03 04:20:45.362718,62.1666666667
2018-12-03 04:20:46.374451,61.4166666667
2018-12-03 04:20:47.385689,62.0
2018-12-03 04:20:48.396547,61.5833333333
2018-12-03 04:20:49.407239,61.5833333333
2018-12-03 04:20:50.417833,61.9166666667
2018-12-03 04:20:51.429794,61.4166666667
2018-12-03 04:20:52.440604,61.5833333333
2018-12-03 04:20:53.449758,61.9166666667
2018-12-03 04:20:54.460711,61.3333333333
2018-12-03 04:20:55.471316,61.3333333333
2018-12-03 04:20:56.482978,61.1666666667
2018-12-03 04:20:57.494654,61.25
2018-12-03 04:20:58.505752,61.75
2018-12-03 04:20:59.517609,61.1666666667
2018-12-03 04:21:00.527175,61.1666666667
2018-12-03 04:21:01.538044,61.0833333333
2018-12-03 04:21:02.550120,61.0833333333
2018-12-03 04:21:03.560369,61.75
2018-12-03 04:21:04.571488,60.8333333333
2018-12-03 04:21:05.583144,60.9166666667
2018-12-03 04:21:06.593801,61.5
2018-12-03 04:21:07.605604,60.8333333333
2018-12-03 04:21:08.617507,61.6666666667
2018-12-03 04:21:09.628828,60.8333333333
2018-12-03 04:21:10.640264,60.75
2018-12-03 04:21:11.651180,61.1666666667
2018-12-03 04:21:12.662748,60.5833333333
2018-12-03 04:21:13.674408,60.5833333333
2018-12-03 04:21:14.683754,61.5833333333
2018-12-03 04:21:15.707739,60.6666666667
2018-12-03 04:21:16.718338,60.75
2018-12-03 04:21:17.729686,60.6666666667
2018-12-03 04:21:18.740757,60.3333333333
2018-12-03 04:21:19.750631,61.0833333333
2018-12-03 04:21:20.762857,60.5
2018-12-03 04:21:21.773930,60.6666666667
2018-12-03 04:21:22.785164,60.25
2018-12-03 04:21:23.795803,60.1666666667
2018-12-03 04:21:24.807086,60.5833333333
2018-12-03 04:21:25.817444,60.0833333333
2018-12-03 04:21:26.828485,60.4166666667
2018-12-03 04:21:27.839909,60.5
2018-12-03 04:21:28.850423,59.9166666667
2018-12-03 04:21:29.860022,60.5
2018-12-03 04:21:30.870724,60.0
2018-12-03 04:21:31.881657,60.0833333333
2018-12-03 04:21:32.891539,60.5833333333
2018-12-03 04:21:33.902705,60.0
2018-12-03 04:21:34.912727,60.4166666667
2018-12-03 04:21:35.923624,59.8333333333
2018-12-03 04:21:36.934178,60.3333333333
2018-12-03 04:21:37.945315,59.9166666667
2018-12-03 04:21:38.955851,60.0833333333
2018-12-03 04:21:39.966694,60.0
2018-12-03 04:21:40.978377,59.5833333333
2018-12-03 04:21:41.990523,60.4166666667
2018-12-03 04:21:43.001670,59.9166666667
2018-12-03 04:21:44.012790,59.6666666667
2018-12-03 04:21:45.022453,60.1666666667
2018-12-03 04:21:46.034502,59.75
2018-12-03 04:21:47.045768,60.0
2018-12-03 04:21:48.054588,60.3333333333
2018-12-03 04:21:49.065294,59.6666666667
2018-12-03 04:21:50.077202,60.25
2018-12-03 04:21:51.090028,59.9166666667
2018-12-03 04:21:52.100764,59.4166666667
2018-12-03 04:21:53.111518,59.75
