2018-12-03 04:12:08.432834,36.4166666667
2018-12-03 04:12:09.443332,36.0
2018-12-03 04:12:10.454069,36.25
2018-12-03 04:12:11.463148,36.3333333333
2018-12-03 04:12:12.473265,36.25
2018-12-03 04:12:13.483293,36.25
2018-12-03 04:12:14.494196,36.75
2018-12-03 04:12:15.503761,36.3333333333
2018-12-03 04:12:16.513073,36.4166666667
2018-12-03 04:12:17.523023,36.0
2018-12-03 04:12:18.532756,36.5
2018-12-03 04:12:19.542700,36.1666666667
2018-12-03 04:12:20.552322,36.8333333333
2018-12-03 04:12:21.561853,36.0
2018-12-03 04:12:22.572150,36.4166666667
2018-12-03 04:12:23.582007,36.3333333333
2018-12-03 04:12:24.591289,37.25
2018-12-03 04:12:25.601882,36.5
2018-12-03 04:12:26.612445,38.0833333333
2018-12-03 04:12:27.622629,36.75
2018-12-03 04:12:28.632602,37.5833333333
2018-12-03 04:12:29.642523,36.9166666667
2018-12-03 04:12:30.653695,38.0833333333
2018-12-03 04:12:31.663847,37.1666666667
2018-12-03 04:12:32.674628,38.1666666667
2018-12-03 04:12:33.688631,38.0
2018-12-03 04:12:34.698248,37.75
2018-12-03 04:12:35.709616,39.25
2018-12-03 04:12:36.720046,37.5
2018-12-03 04:12:37.727884,40.0
2018-12-03 04:12:38.737391,37.5833333333
2018-12-03 04:12:39.746117,39.5833333333
2018-12-03 04:12:40.757391,37.8333333333
2018-12-03 04:12:41.766919,40.0833333333
2018-12-03 04:12:42.776938,38.3333333333
2018-12-03 04:12:43.785224,40.4166666667
2018-12-03 04:12:44.795512,37.9166666667
2018-12-03 04:12:45.803919,41.25
2018-12-03 04:12:46.814239,37.9166666667
2018-12-03 04:12:47.821870,40.8333333333
2018-12-03 04:12:48.831866,37.75
2018-12-03 04:12:49.840871,40.5
2018-12-03 04:12:50.851658,38.1666666667
2018-12-03 04:12:51.859217,40.75
2018-12-03 04:12:52.867982,38.4166666667
2018-12-03 04:12:53.875855,42.4166666667
2018-12-03 04:12:54.886537,38.4166666667
2018-12-03 04:12:55.895010,42.75
2018-12-03 04:12:56.905086,38.0833333333
2018-12-03 04:12:57.912223,42.8333333333
2018-12-03 04:12:58.923101,39.0833333333
2018-12-03 04:12:59.929327,42.6666666667
2018-12-03 04:13:00.939102,38.6666666667
2018-12-03 04:13:01.945531,41.5
2018-12-03 04:13:02.955273,38.5
2018-12-03 04:13:03.962879,42.25
2018-12-03 04:13:04.974080,38.5
2018-12-03 04:13:05.984043,42.75
2018-12-03 04:13:06.994653,38.4166666667
2018-12-03 04:13:08.001878,43.4166666667
2018-12-03 04:13:09.010901,39.4166666667
2018-12-03 04:13:10.018330,42.0
2018-12-03 04:13:11.028248,39.1666666667
2018-12-03 04:13:12.035727,41.1666666667
2018-12-03 04:13:13.046285,40.25
2018-12-03 04:13:14.055836,38.75
2018-12-03 04:13:15.064883,38.4166666667
2018-12-03 04:13:16.076133,38.5833333333
2018-12-03 04:13:17.086051,38.6666666667
2018-12-03 04:13:18.095970,38.25
2018-12-03 04:13:19.105577,38.5
2018-12-03 04:13:20.116133,38.4166666667
2018-12-03 04:13:21.126043,38.3333333333
2018-12-03 04:13:22.135849,38.6666666667
2018-12-03 04:13:23.145660,38.4166666667
2018-12-03 04:13:24.154846,38.25
2018-12-03 04:13:25.165920,38.4166666667
2018-12-03 04:13:26.175283,38.0
2018-12-03 04:13:27.185416,38.1666666667
2018-12-03 04:13:28.194454,38.4166666667
2018-12-03 04:13:29.204446,38.0
2018-12-03 04:13:30.213642,38.4166666667
2018-12-03 04:13:31.224051,38.0
2018-12-03 04:13:32.233350,37.9166666667
2018-12-03 04:13:33.242278,38.4166666667
2018-12-03 04:13:34.252439,38.0833333333
2018-12-03 04:13:35.263507,38.0
2018-12-03 04:13:36.272369,38.3333333333
2018-12-03 04:13:37.282527,37.9166666667
2018-12-03 04:13:38.293234,38.0833333333
2018-12-03 04:13:39.303543,37.8333333333
2018-12-03 04:13:40.313416,37.8333333333
2018-12-03 04:13:41.324139,38.0833333333
2018-12-03 04:13:42.334494,37.75
2018-12-03 04:13:43.343953,37.6666666667
2018-12-03 04:13:44.353188,38.1666666667
2018-12-03 04:13:45.362902,38.25
2018-12-03 04:13:46.372539,37.8333333333
2018-12-03 04:13:47.382349,38.1666666667
2018-12-03 04:13:48.393227,37.8333333333
2018-12-03 04:13:49.402691,38.1666666667
2018-12-03 04:13:50.412611,37.6666666667
2018-12-03 04:13:51.422477,37.5833333333
2018-12-03 04:13:52.432918,37.9166666667
2018-12-03 04:13:53.444400,37.5833333333
2018-12-03 04:13:54.455208,37.9166666667
2018-12-03 04:13:55.464558,37.5833333333
2018-12-03 04:13:56.474534,37.5833333333
2018-12-03 04:13:57.485706,37.75
2018-12-03 04:13:58.495481,37.3333333333
2018-12-03 04:13:59.506258,37.5833333333
2018-12-03 04:14:00.516854,37.75
2018-12-03 04:14:01.527218,37.6666666667
2018-12-03 04:14:02.538040,37.6666666667
2018-12-03 04:14:03.548156,37.5833333333
2018-12-03 04:14:04.558142,37.3333333333
2018-12-03 04:14:05.568061,38.1666666667
2018-12-03 04:14:06.578537,37.5
2018-12-03 04:14:07.588725,37.4166666667
2018-12-03 04:14:08.598936,37.6666666667
2018-12-03 04:14:09.609369,37.4166666667
2018-12-03 04:14:10.619520,37.5833333333
2018-12-03 04:14:11.630388,37.5833333333
2018-12-03 04:14:12.640462,37.3333333333
2018-12-03 04:14:13.650848,37.9166666667
2018-12-03 04:14:14.661971,37.5
2018-12-03 04:14:15.672331,37.4166666667
2018-12-03 04:14:16.682932,37.6666666667
2018-12-03 04:14:17.693700,37.6666666667
2018-12-03 04:14:18.704532,37.4166666667
2018-12-03 04:14:19.715047,37.4166666667
2018-12-03 04:14:20.725901,37.4166666667
2018-12-03 04:14:21.735650,37.6666666667
2018-12-03 04:14:22.745394,37.25
2018-12-03 04:14:23.755784,37.3333333333
2018-12-03 04:14:24.766373,37.75
2018-12-03 04:14:25.777002,37.3333333333
2018-12-03 04:14:26.786975,37.3333333333
2018-12-03 04:14:27.796690,37.4166666667
2018-12-03 04:14:28.806933,37.25
2018-12-03 04:14:29.816510,37.5833333333
2018-12-03 04:14:30.825999,37.3333333333
2018-12-03 04:14:31.836261,37.3333333333
2018-12-03 04:14:32.846275,37.8333333333
2018-12-03 04:14:33.856622,37.1666666667
2018-12-03 04:14:34.866311,37.25
2018-12-03 04:14:35.876405,37.0833333333
2018-12-03 04:14:36.886927,37.0
2018-12-03 04:14:37.896624,37.5833333333
2018-12-03 04:14:38.907370,37.25
2018-12-03 04:14:39.918138,37.0
2018-12-03 04:14:40.927925,37.4166666667
2018-12-03 04:14:41.938631,37.0833333333
2018-12-03 04:14:42.948990,37.4166666667
2018-12-03 04:14:43.958546,37.8333333333
2018-12-03 04:14:44.968943,37.1666666667
2018-12-03 04:14:45.979192,37.5
2018-12-03 04:14:46.990033,37.25
2018-12-03 04:14:48.000157,37.0833333333
2018-12-03 04:14:49.009653,37.3333333333
2018-12-03 04:14:50.019534,37.0
2018-12-03 04:14:51.030614,37.1666666667
2018-12-03 04:14:52.040165,37.4166666667
2018-12-03 04:14:53.051183,37.0
2018-12-03 04:14:54.061303,37.3333333333
2018-12-03 04:14:55.069345,37.75
2018-12-03 04:14:56.078930,36.9166666667
2018-12-03 04:14:57.088635,37.4166666667
2018-12-03 04:14:58.098614,37.1666666667
2018-12-03 04:14:59.108855,36.8333333333
2018-12-03 04:15:00.119421,37.4166666667
2018-12-03 04:15:01.128992,37.0
2018-12-03 04:15:02.139310,37.1666666667
2018-12-03 04:15:03.149613,37.0833333333
2018-12-03 04:15:04.158802,37.0
2018-12-03 04:15:05.168284,37.5
2018-12-03 04:15:06.178551,37.0
2018-12-03 04:15:07.188932,37.1666666667
2018-12-03 04:15:08.198465,37.4166666667
2018-12-03 04:15:09.207860,37.0
2018-12-03 04:15:10.217859,37.0833333333
2018-12-03 04:15:11.227716,37.0
2018-12-03 04:15:12.238611,37.25
2018-12-03 04:15:13.247839,37.4166666667
2018-12-03 04:15:14.258591,37.0
2018-12-03 04:15:15.269754,37.25
2018-12-03 04:15:16.279516,37.4166666667
2018-12-03 04:15:17.289388,36.8333333333
2018-12-03 04:15:18.299093,37.1666666667
2018-12-03 04:15:19.308819,37.4166666667
2018-12-03 04:15:20.318500,37.0833333333
2018-12-03 04:15:21.330252,36.8333333333
2018-12-03 04:15:22.340431,37.0
2018-12-03 04:15:23.350311,37.0
2018-12-03 04:15:24.361304,37.1666666667
2018-12-03 04:15:25.371667,36.9166666667
2018-12-03 04:15:26.382725,36.8333333333
2018-12-03 04:15:27.393467,37.0833333333
2018-12-03 04:15:28.403999,36.6666666667
2018-12-03 04:15:29.413902,36.9166666667
2018-12-03 04:15:30.423874,37.3333333333
2018-12-03 04:15:31.434616,36.9166666667
2018-12-03 04:15:32.445281,37.5
2018-12-03 04:15:33.455161,37.25
2018-12-03 04:15:34.464677,36.75
2018-12-03 04:15:35.472829,37.0833333333
2018-12-03 04:15:36.482593,36.75
2018-12-03 04:15:37.493467,37.0
2018-12-03 04:15:38.503317,37.3333333333
2018-12-03 04:15:39.513129,37.0
2018-12-03 04:15:40.522727,37.0833333333
2018-12-03 04:15:41.532864,36.8333333333
2018-12-03 04:15:42.543706,36.6666666667
2018-12-03 04:15:43.552567,37.1666666667
2018-12-03 04:15:44.562967,36.6666666667
2018-12-03 04:15:45.573798,36.8333333333
2018-12-03 04:15:46.584327,37.0833333333
2018-12-03 04:15:47.594158,36.6666666667
2018-12-03 04:15:48.603873,36.9166666667
2018-12-03 04:15:49.614206,36.75
2018-12-03 04:15:50.625018,36.8333333333
2018-12-03 04:15:51.634742,36.9166666667
2018-12-03 04:15:52.644594,36.5833333333
2018-12-03 04:15:53.653742,36.5
2018-12-03 04:15:54.663520,36.9166666667
2018-12-03 04:15:55.673978,36.9166666667
2018-12-03 04:15:56.685972,36.9166666667
2018-12-03 04:15:57.697617,36.9166666667
2018-12-03 04:15:58.707641,36.6666666667
2018-12-03 04:15:59.716933,37.3333333333
2018-12-03 04:16:00.727605,37.0
2018-12-03 04:16:01.739006,37.0
2018-12-03 04:16:02.749994,36.9166666667
2018-12-03 04:16:03.761297,37.0833333333
2018-12-03 04:16:04.770609,37.3333333333
2018-12-03 04:16:05.780748,37.0
2018-12-03 04:16:06.788658,39.4166666667
2018-12-03 04:16:07.799096,37.3333333333
2018-12-03 04:16:08.807666,41.0833333333
2018-12-03 04:16:09.817709,38.0
2018-12-03 04:16:10.825185,40.1666666667
2018-12-03 04:16:11.834194,38.5833333333
2018-12-03 04:16:12.841552,41.0833333333
2018-12-03 04:16:13.850831,38.5833333333
2018-12-03 04:16:14.858006,41.0
2018-12-03 04:16:15.866259,38.4166666667
2018-12-03 04:16:16.873842,41.0
2018-12-03 04:16:17.886880,37.8333333333
2018-12-03 04:16:18.896186,41.1666666667
2018-12-03 04:16:19.906805,38.1666666667
2018-12-03 04:16:20.915619,41.75
2018-12-03 04:16:21.926747,37.5833333333
2018-12-03 04:16:22.933865,40.75
2018-12-03 04:16:23.941919,38.5
2018-12-03 04:16:24.949505,42.1666666667
2018-12-03 04:16:25.958454,39.0
2018-12-03 04:16:26.967354,41.5
2018-12-03 04:16:27.977927,38.0833333333
2018-12-03 04:16:29.005813,42.4166666667
2018-12-03 04:16:30.015544,38.3333333333
2018-12-03 04:16:31.022990,41.5833333333
2018-12-03 04:16:32.032244,38.6666666667
2018-12-03 04:16:33.038117,42.4166666667
2018-12-03 04:16:34.047835,38.4166666667
2018-12-03 04:16:35.055845,41.8333333333
2018-12-03 04:16:36.066436,38.1666666667
2018-12-03 04:16:37.074542,43.5
2018-12-03 04:16:38.084751,38.75
2018-12-03 04:16:39.091679,43.4166666667
2018-12-03 04:16:40.102483,39.0833333333
2018-12-03 04:16:41.111597,43.6666666667
2018-12-03 04:16:42.121773,39.5
2018-12-03 04:16:43.128598,43.3333333333
2018-12-03 04:16:44.137203,39.0833333333
2018-12-03 04:16:45.145651,42.3333333333
2018-12-03 04:16:46.155466,38.5833333333
2018-12-03 04:16:47.164062,42.3333333333
2018-12-03 04:16:48.173562,38.8333333333
2018-12-03 04:16:49.182980,43.0
2018-12-03 04:16:50.193261,38.9166666667
2018-12-03 04:16:51.201881,43.1666666667
2018-12-03 04:16:52.211467,39.1666666667
2018-12-03 04:16:53.222079,41.9166666667
2018-12-03 04:16:54.231409,39.0
2018-12-03 04:16:55.238537,43.5
2018-12-03 04:16:56.248560,39.5833333333
2018-12-03 04:16:57.255593,42.5
2018-12-03 04:16:58.265690,39.25
2018-12-03 04:16:59.275024,42.5833333333
2018-12-03 04:17:00.285877,39.0
2018-12-03 04:17:01.294419,43.9166666667
2018-12-03 04:17:02.304689,39.4166666667
2018-12-03 04:17:03.311467,43.6666666667
2018-12-03 04:17:04.320821,39.6666666667
2018-12-03 04:17:05.330936,40.75
2018-12-03 04:17:06.340793,39.5
2018-12-03 04:17:07.348795,43.25
2018-12-03 04:17:08.359455,39.5833333333
2018-12-03 04:17:09.367522,42.5
2018-12-03 04:17:10.377666,39.1666666667
2018-12-03 04:17:11.390643,42.75
2018-12-03 04:17:12.400836,39.1666666667
2018-12-03 04:17:13.406924,43.0
2018-12-03 04:17:14.418979,39.3333333333
2018-12-03 04:17:15.428037,40.8333333333
2018-12-03 04:17:16.437723,39.1666666667
2018-12-03 04:17:17.446031,43.0833333333
2018-12-03 04:17:18.455629,40.0833333333
2018-12-03 04:17:19.464338,42.6666666667
2018-12-03 04:17:20.473773,40.3333333333
2018-12-03 04:17:21.484130,44.0
2018-12-03 04:17:22.493842,40.0
2018-12-03 04:17:23.503187,40.4166666667
2018-12-03 04:17:24.513086,39.3333333333
2018-12-03 04:17:25.523646,44.1666666667
2018-12-03 04:17:26.533408,39.75
2018-12-03 04:17:27.541339,44.5
2018-12-03 04:17:28.550740,40.5
2018-12-03 04:17:29.560711,40.0833333333
2018-12-03 04:17:30.569480,40.0833333333
2018-12-03 04:17:31.576352,44.9166666667
2018-12-03 04:17:32.586863,40.25
2018-12-03 04:17:33.595291,45.4166666667
2018-12-03 04:17:34.605799,42.75
2018-12-03 04:17:35.615331,41.4166666667
2018-12-03 04:17:36.624958,40.8333333333
2018-12-03 04:17:37.635626,40.5833333333
2018-12-03 04:17:38.646457,40.25
2018-12-03 04:17:39.656329,41.6666666667
2018-12-03 04:17:40.667209,40.4166666667
2018-12-03 04:17:41.677371,40.6666666667
2018-12-03 04:17:42.688080,40.0833333333
2018-12-03 04:17:43.698702,41.75
2018-12-03 04:17:44.708370,40.75
2018-12-03 04:17:45.719102,41.0
2018-12-03 04:17:46.729352,40.0
2018-12-03 04:17:47.739565,41.1666666667
2018-12-03 04:17:48.750466,40.3333333333
2018-12-03 04:17:49.759886,41.25
2018-12-03 04:17:50.770161,40.0833333333
2018-12-03 04:17:51.780855,43.4166666667
2018-12-03 04:17:52.789860,41.5
2018-12-03 04:17:53.799657,44.3333333333
2018-12-03 04:17:54.809848,42.1666666667
2018-12-03 04:17:55.819092,41.5
2018-12-03 04:17:56.829998,41.0833333333
2018-12-03 04:17:57.839283,41.75
2018-12-03 04:17:58.848011,41.6666666667
2018-12-03 04:17:59.856494,40.9166666667
2018-12-03 04:18:00.864829,41.0
2018-12-03 04:18:01.875305,40.75
2018-12-03 04:18:02.884682,41.0833333333
2018-12-03 04:18:03.895070,41.5833333333
2018-12-03 04:18:04.905480,40.8333333333
2018-12-03 04:18:05.915585,40.9166666667
2018-12-03 04:18:06.939422,42.5
2018-12-03 04:18:07.960451,48.4166666667
2018-12-03 04:18:08.990567,48.8333333333
2018-12-03 04:18:10.017888,49.75
2018-12-03 04:18:11.077796,52.9166666667
2018-12-03 04:18:12.090375,51.8333333333
2018-12-03 04:18:13.105887,48.5
2018-12-03 04:18:14.132714,50.25
2018-12-03 04:18:15.140965,48.8333333333
2018-12-03 04:18:16.151358,43.6666666667
2018-12-03 04:18:17.161446,45.75
2018-12-03 04:18:18.172256,43.5
2018-12-03 04:18:19.190409,49.5833333333
2018-12-03 04:18:20.204382,51.0
2018-12-03 04:18:21.240151,52.0
2018-12-03 04:18:22.285447,51.6666666667
2018-12-03 04:18:23.392256,55.1666666667
2018-12-03 04:18:24.429388,55.0
2018-12-03 04:18:25.493738,56.0833333333
2018-12-03 04:18:26.571233,56.0
2018-12-03 04:18:27.666303,56.3333333333
2018-12-03 04:18:28.694252,57.0
2018-12-03 04:18:29.834000,56.75
2018-12-03 04:18:30.988224,56.9166666667
2018-12-03 04:18:32.605970,57.1666666667
2018-12-03 04:18:33.679512,58.1666666667
2018-12-03 04:18:34.783234,57.8333333333
2018-12-03 04:18:35.858055,57.8333333333
2018-12-03 04:18:36.919763,57.8333333333
2018-12-03 04:18:37.997593,58.3333333333
2018-12-03 04:18:39.054766,58.75
2018-12-03 04:18:40.086379,59.25
2018-12-03 04:18:41.096693,54.4166666667
2018-12-03 04:18:42.107628,49.5
2018-12-03 04:18:43.119214,53.3333333333
2018-12-03 04:18:44.128232,53.9166666667
2018-12-03 04:18:45.137662,53.5
2018-12-03 04:18:46.264586,48.9166666667
2018-12-03 04:18:47.274673,50.8333333333
2018-12-03 04:18:48.286309,49.0
2018-12-03 04:18:49.294554,52.1666666667
2018-12-03 04:18:50.307215,48.75
2018-12-03 04:18:51.318335,52.75
2018-12-03 04:18:52.335890,51.6666666667
2018-12-03 04:18:53.344808,52.25
2018-12-03 04:18:54.355777,48.75
2018-12-03 04:18:55.389444,54.5833333333
2018-12-03 04:18:56.417244,55.4166666667
2018-12-03 04:18:57.453492,55.5
2018-12-03 04:18:58.481659,57.5
2018-12-03 04:18:59.533583,57.6666666667
2018-12-03 04:19:00.569545,58.3333333333
2018-12-03 04:19:01.618900,59.9166666667
2018-12-03 04:19:02.653360,58.0
2018-12-03 04:19:03.681565,58.3333333333
2018-12-03 04:19:04.721341,59.6666666667
2018-12-03 04:19:05.746837,60.1666666667
2018-12-03 04:19:06.769696,60.4166666667
2018-12-03 04:19:07.813386,61.1666666667
2018-12-03 04:19:08.845478,60.75
2018-12-03 04:19:09.869570,60.9166666667
2018-12-03 04:19:10.897559,58.5833333333
2018-12-03 04:19:11.937429,58.5833333333
2018-12-03 04:19:12.961657,61.0833333333
2018-12-03 04:19:14.001461,62.0833333333
2018-12-03 04:19:15.068553,62.0833333333
2018-12-03 04:19:16.100969,62.6666666667
2018-12-03 04:19:17.145616,63.1666666667
2018-12-03 04:19:18.181464,63.1666666667
2018-12-03 04:19:19.221744,63.0
2018-12-03 04:19:20.265467,63.5833333333
2018-12-03 04:19:21.435177,64.3333333333
2018-12-03 04:19:22.473727,63.5833333333
2018-12-03 04:19:23.611043,64.25
2018-12-03 04:19:24.655550,64.6666666667
2018-12-03 04:19:25.695143,64.75
2018-12-03 04:19:26.749672,64.9166666667
2018-12-03 04:19:27.797581,64.8333333333
2018-12-03 04:19:28.853713,64.5833333333
2018-12-03 04:19:29.917918,65.0833333333
2018-12-03 04:19:30.953604,65.0
2018-12-03 04:19:32.010103,66.0
2018-12-03 04:19:33.116880,65.6666666667
2018-12-03 04:19:34.191233,66.5833333333
2018-12-03 04:19:35.231081,66.5833333333
2018-12-03 04:19:36.282903,67.1666666667
2018-12-03 04:19:37.345398,66.9166666667
2018-12-03 04:19:38.369699,67.5833333333
2018-12-03 04:19:39.431302,67.0833333333
2018-12-03 04:19:40.513592,67.0833333333
2018-12-03 04:19:41.910714,67.8333333333
2018-12-03 04:19:42.990255,67.5
2018-12-03 04:19:44.048533,67.4166666667
2018-12-03 04:19:45.107258,67.5833333333
2018-12-03 04:19:46.191977,68.3333333333
2018-12-03 04:19:47.354218,68.25
2018-12-03 04:19:48.447814,68.3333333333
2018-12-03 04:19:49.503371,68.9166666667
2018-12-03 04:19:50.549440,69.1666666667
2018-12-03 04:19:51.701341,69.6666666667
2018-12-03 04:19:52.757487,69.5
2018-12-03 04:19:53.833333,70.0
2018-12-03 04:19:54.959310,69.75
2018-12-03 04:19:55.989574,70.1666666667
2018-12-03 04:19:57.035835,69.8333333333
2018-12-03 04:19:58.062069,69.9166666667
2018-12-03 04:19:59.072305,60.0833333333
2018-12-03 04:20:00.082707,63.8333333333
2018-12-03 04:20:01.093681,59.5
2018-12-03 04:20:02.103279,63.4166666667
2018-12-03 04:20:03.118188,59.75
2018-12-03 04:20:04.128014,58.9166666667
2018-12-03 04:20:05.143146,58.9166666667
2018-12-03 04:20:06.153449,58.8333333333
2018-12-03 04:20:07.167419,59.5
2018-12-03 04:20:08.179245,57.5
2018-12-03 04:20:09.198385,61.0833333333
2018-12-03 04:20:10.209264,58.0833333333
2018-12-03 04:20:11.218466,60.3333333333
2018-12-03 04:20:12.231229,57.6666666667
2018-12-03 04:20:13.240473,59.8333333333
2018-12-03 04:20:14.250043,57.25
2018-12-03 04:20:15.259067,59.8333333333
2018-12-03 04:20:16.269545,57.5
2018-12-03 04:20:17.279478,59.5833333333
2018-12-03 04:20:18.289339,56.8333333333
2018-12-03 04:20:19.297700,59.6666666667
2018-12-03 04:20:20.307934,55.9166666667
2018-12-03 04:20:21.317221,59.1666666667
2018-12-03 04:20:22.326921,55.75
2018-12-03 04:20:23.336029,58.4166666667
2018-12-03 04:20:24.346378,55.9166666667
2018-12-03 04:20:25.355767,57.3333333333
2018-12-03 04:20:26.366381,55.0833333333
2018-12-03 04:20:27.374572,57.75
2018-12-03 04:20:28.385546,54.8333333333
2018-12-03 04:20:29.395089,58.0
2018-12-03 04:20:30.403201,58.9166666667
2018-12-03 04:20:31.413572,59.5
2018-12-03 04:20:32.424210,54.3333333333
2018-12-03 04:20:33.435798,53.9166666667
2018-12-03 04:20:34.445552,53.5833333333
2018-12-03 04:20:35.456373,53.3333333333
2018-12-03 04:20:36.467268,53.6666666667
2018-12-03 04:20:37.478386,53.0
2018-12-03 04:20:38.490232,53.0
2018-12-03 04:20:39.501451,53.25
2018-12-03 04:20:40.511397,52.4166666667
2018-12-03 04:20:41.522006,52.25
2018-12-03 04:20:42.531883,53.0
2018-12-03 04:20:43.542662,52.0
2018-12-03 04:20:44.553779,52.0833333333
2018-12-03 04:20:45.565273,51.4166666667
2018-12-03 04:20:46.575365,51.3333333333
2018-12-03 04:20:47.586218,51.5833333333
2018-12-03 04:20:48.598270,50.8333333333
2018-12-03 04:20:49.609576,50.9166666667
2018-12-03 04:20:50.620390,51.3333333333
2018-12-03 04:20:51.630739,50.6666666667
2018-12-03 04:20:52.643298,50.6666666667
2018-12-03 04:20:53.655319,50.8333333333
2018-12-03 04:20:54.666069,50.25
2018-12-03 04:20:55.678107,50.25
2018-12-03 04:20:56.689178,49.8333333333
2018-12-03 04:20:57.700735,49.5833333333
2018-12-03 04:20:58.711349,49.8333333333
2018-12-03 04:20:59.722140,49.0833333333
2018-12-03 04:21:00.733601,49.3333333333
2018-12-03 04:21:01.744306,48.9166666667
2018-12-03 04:21:02.754883,48.75
2018-12-03 04:21:03.765284,49.0
2018-12-03 04:21:04.775419,48.6666666667
2018-12-03 04:21:05.786822,48.1666666667
2018-12-03 04:21:06.798376,49.0
2018-12-03 04:21:07.809510,48.3333333333
2018-12-03 04:21:08.819251,48.6666666667
2018-12-03 04:21:09.831162,47.8333333333
2018-12-03 04:21:10.842800,48.0
2018-12-03 04:21:11.854047,48.25
2018-12-03 04:21:12.864868,47.5833333333
2018-12-03 04:21:13.876753,47.5833333333
2018-12-03 04:21:14.887030,47.4166666667
2018-12-03 04:21:15.898838,47.0
2018-12-03 04:21:16.908630,47.6666666667
2018-12-03 04:21:17.919938,46.9166666667
2018-12-03 04:21:18.930875,46.75
2018-12-03 04:21:19.940809,47.4166666667
2018-12-03 04:21:20.952009,46.6666666667
2018-12-03 04:21:21.962397,47.0
2018-12-03 04:21:22.974100,46.6666666667
2018-12-03 04:21:23.984525,46.4166666667
2018-12-03 04:21:24.995480,46.8333333333
2018-12-03 04:21:26.007106,46.4166666667
2018-12-03 04:21:27.018775,46.1666666667
2018-12-03 04:21:28.030542,46.1666666667
2018-12-03 04:21:29.042338,46.1666666667
2018-12-03 04:21:30.053080,46.4166666667
2018-12-03 04:21:31.063724,45.8333333333
2018-12-03 04:21:32.074869,45.8333333333
2018-12-03 04:21:33.087044,45.6666666667
2018-12-03 04:21:34.098044,45.5833333333
2018-12-03 04:21:35.108869,45.8333333333
2018-12-03 04:21:36.120092,45.25
2018-12-03 04:21:37.131420,45.25
2018-12-03 04:21:38.142355,45.6666666667
2018-12-03 04:21:39.153284,44.9166666667
2018-12-03 04:21:40.163549,45.3333333333
2018-12-03 04:21:41.174698,44.75
2018-12-03 04:21:42.185922,44.9166666667
2018-12-03 04:21:43.196246,45.25
2018-12-03 04:21:44.207409,44.75
2018-12-03 04:21:45.218350,44.8333333333
2018-12-03 04:21:46.228933,45.1666666667
2018-12-03 04:21:47.239440,44.5833333333
2018-12-03 04:21:48.250055,44.6666666667
2018-12-03 04:21:49.262016,44.4166666667
2018-12-03 04:21:50.273562,44.1666666667
2018-12-03 04:21:51.283824,44.5
